Date,Open,High,Low,Close*,Adj Close**,Volume
2017-11-16,"23365,34","23492,19","23365,34","23458,36","23458,36",402020000
2017-11-15,"23334,59","23344,99","23242,75","23271,28","23271,28",404300000
2017-11-14,"23388,40","23414,08","23271,57","23409,47","23409,47",561330000
2017-11-13,"23367,47","23461,68","23343,34","23439,70","23439,70",491260000
2017-11-10,"23432,71","23452,20","23392,96","23422,21","23422,21",351280000
2017-11-09,"23492,09","23516,74","23310,02","23461,94","23461,94",305440000
2017-11-08,"23542,60","23575,00","23510,56","23563,36","23563,36",264670000
2017-11-07,"23574,03","23602,12","23484,19","23557,23","23557,23",285080000
2017-11-06,"23533,96","23574,86","23520,75","23548,42","23548,42",325190000
2017-11-03,"23549,59","23557,06","23481,57","23539,19","23539,19",312250000
2017-11-02,"23463,24","23531,38","23350,98","23516,26","23516,26",348040000
2017-11-01,"23442,90","23517,71","23388,91","23435,01","23435,01",361260000
2017-10-31,"23369,22","23406,35","23334,39","23377,24","23377,24",388050000
2017-10-30,"23405,75","23428,75","23327,87","23348,74","23348,74",436900000
2017-10-27,"23419,16","23449,40","23353,16","23434,19","23434,19",518870000
2017-10-26,"23380,89","23459,84","23380,89","23400,86","23400,86",370600000
2017-10-25,"23431,09","23451,51","23251,11","23329,46","23329,46",399560000
2017-10-24,"23346,78","23485,25","23343,23","23441,76","23441,76",406850000
2017-10-23,"23348,95","23368,37","23273,96","23273,96","23273,96",456830000
2017-10-20,"23205,18","23328,84","23201,78","23328,63","23328,63",474380000
2017-10-19,"23107,47","23167,24","23052,67","23163,04","23163,04",350400000
2017-10-18,"23087,13","23172,93","23086,75","23157,60","23157,60",271870000
2017-10-17,"22952,41","23002,20","22948,23","22997,44","22997,44",273090000
2017-10-16,"22892,92","22960,12","22887,12","22956,96","22956,96",247180000
2017-10-13,"22876,43","22905,33","22855,93","22871,72","22871,72",259560000
2017-10-12,"22854,85","22884,82","22821,13","22841,01","22841,01",291790000
2017-10-11,"22827,65","22872,89","22821,66","22872,89","22872,89",316000000
2017-10-10,"22784,76","22850,51","22770,99","22830,68","22830,68",319270000
2017-10-09,"22779,73","22803,37","22739,38","22761,07","22761,07",310770000
2017-10-06,"22762,03","22773,67","22730,85","22773,67","22773,67",221450000
2017-10-05,"22669,08","22777,04","22655,14","22775,39","22775,39",246400000
2017-10-04,"22645,67","22685,94","22632,80","22661,64","22661,64",235730000
2017-10-03,"22564,45","22646,32","22562,90","22641,67","22641,67",238830000
2017-10-02,"22423,47","22559,38","22416,00","22557,60","22557,60",268530000
2017-09-29,"22358,47","22405,63","22332,96","22405,09","22405,09",274790000
2017-09-28,"22306,83","22394,74","22288,97","22381,20","22381,20",263010000
2017-09-27,"22330,93","22371,10","22254,93","22340,71","22340,71",342900000
2017-09-26,"22322,03","22369,35","22279,52","22284,32","22284,32",285990000
2017-09-25,"22320,47","22359,88","22219,11","22296,09","22296,09",332430000
2017-09-22,"22334,07","22364,31","22299,58","22349,59","22349,59",297140000
2017-09-21,"22414,02","22419,51","22356,55","22359,23","22359,23",287390000
2017-09-20,"22351,38","22413,26","22314,68","22412,59","22412,59",334560000
2017-09-19,"22349,70","22386,01","22340,71","22370,80","22370,80",295570000
2017-09-18,"22297,92","22355,62","22283,35","22331,35","22331,35",302740000
2017-09-15,"22252,44","22275,02","22214,52","22268,34","22268,34",527540000
2017-09-14,"22144,96","22216,44","22135,26","22203,48","22203,48",297780000
2017-09-13,"22103,47","22158,18","22095,79","22158,18","22158,18",291890000
2017-09-12,"22090,56","22134,57","22087,09","22118,86","22118,86",364580000
2017-09-11,"21927,79","22067,10","21927,79","22057,37","22057,37",312770000
2017-09-08,"21764,43","21846,63","21731,12","21797,79","21797,79",289400000
2017-09-07,"21820,38","21850,01","21745,71","21784,78","21784,78",333810000
2017-09-06,"21815,76","21849,24","21794,07","21807,64","21807,64",318760000
2017-09-05,"21912,37","21921,09","21709,63","21753,31","21753,31",332840000
2017-09-01,"21981,77","22038,97","21974,91","21987,56","21987,56",256240000
Aug 31 2017,"21936,01","21985,76","21910,50","21948,10","21948,10",376790000
Aug 30 2017,"21859,76","21914,26","21839,47","21892,43","21892,43",242840000
Aug 29 2017,"21718,00","21879,22","21673,58","21865,37","21865,37",227340000
Aug 28 2017,"21832,50","21861,49","21767,94","21808,40","21808,40",218740000
Aug 25 2017,"21819,08","21906,86","21812,81","21813,67","21813,67",217570000
Aug 24 2017,"21839,90","21870,11","21765,82","21783,40","21783,40",228480000
Aug 23 2017,"21850,27","21866,66","21808,39","21812,09","21812,09",234810000
Aug 22 2017,"21739,78","21912,83","21738,13","21899,89","21899,89",244980000
Aug 21 2017,"21671,36","21718,74","21600,34","21703,75","21703,75",277880000
Aug 18 2017,"21724,88","21793,35","21641,63","21674,51","21674,51",309070000
Aug 17 2017,"21984,74","21984,74","21750,32","21750,73","21750,73",311030000
Aug 16 2017,"22031,93","22085,71","22002,47","22024,87","22024,87",264920000
Aug 15 2017,"22029,91","22038,92","21971,48","21998,99","21998,99",269070000
Aug 14 2017,"21945,64","22019,23","21945,64","21993,71","21993,71",235030000
Aug 11 2017,"21883,32","21911,09","21842,74","21858,32","21858,32",237790000
Aug 10 2017,"21988,20","21988,20","21843,94","21844,01","21844,01",303310000
Aug 09 2017,"22022,34","22057,19","21996,69","22048,70","22048,70",277800000
Aug 08 2017,"22095,14","22179,11","22057,29","22085,34","22085,34",262000000
Aug 07 2017,"22100,20","22121,15","22081,97","22118,42","22118,42",213010000
Aug 04 2017,"22058,39","22092,81","22024,64","22092,81","22092,81",253640000
Aug 03 2017,"22007,58","22044,85","21991,32","22026,10","22026,10",278730000
Aug 02 2017,"22004,36","22036,10","21967,46","22016,24","22016,24",336820000
Aug 01 2017,"21961,42","21990,96","21940,81","21963,92","21963,92",328410000
2017-07-31,"21863,39","21929,80","21861,71","21891,12","21891,12",307610000
2017-07-28,"21787,51","21841,18","21756,12","21830,31","21830,31",285630000
2017-07-27,"21717,42","21798,47","21687,85","21796,55","21796,55",407320000
2017-07-26,"21690,38","21742,70","21683,29","21711,01","21711,01",278240000
2017-07-25,"21638,56","21670,62","21577,37","21613,43","21613,43",304300000
2017-07-24,"21577,78","21577,78","21496,13","21513,17","21513,17",284080000
2017-07-21,"21591,72","21592,61","21503,78","21580,07","21580,07",362830000
2017-07-20,"21641,54","21661,91","21576,96","21611,78","21611,78",313950000
2017-07-19,"21569,25","21640,75","21565,84","21640,75","21640,75",253040000
2017-07-18,"21589,94","21589,94","21471,14","21574,73","21574,73",251110000
2017-07-17,"21633,97","21661,81","21617,66","21629,72","21629,72",244780000
2017-07-14,"21532,77","21681,53","21521,72","21637,74","21637,74",235590000
2017-07-13,"21537,19","21568,72","21512,36","21553,09","21553,09",232270000
2017-07-12,"21467,93","21580,79","21467,93","21532,14","21532,14",267870000
2017-07-11,"21410,17","21441,62","21279,30","21409,07","21409,07",247570000
2017-07-10,"21381,23","21446,39","21371,11","21408,52","21408,52",270340000
2017-07-07,"21354,66","21425,82","21350,72","21414,34","21414,34",242240000
2017-07-06,"21423,93","21433,10","21305,38","21320,04","21320,04",320450000
2017-07-05,"21492,83","21505,36","21404,76","21478,17","21478,17",273690000
2017-07-03,"21392,30","21562,75","21391,71","21479,27","21479,27",186810000
2017-06-30,"21348,60","21426,12","21325,08","21349,63","21349,63",313260000
2017-06-29,"21487,38","21487,38","21197,08","21287,03","21287,03",336750000
2017-06-28,"21372,36","21478,75","21372,36","21454,61","21454,61",271510000
2017-06-27,"21411,19","21440,60","21310,66","21310,66","21310,66",292170000
2017-06-26,"21434,68","21506,21","21381,25","21409,55","21409,55",241880000
2017-06-23,"21380,92","21421,79","21333,89","21394,76","21394,76",368400000
2017-06-22,"21407,98","21456,47","21394,81","21397,29","21397,29",270680000
2017-06-21,"21466,39","21492,62","21390,00","21410,03","21410,03",292500000
2017-06-20,"21521,25","21535,03","21464,24","21467,14","21467,14",310200000
2017-06-19,"21444,75","21528,99","21436,08","21528,99","21528,99",289400000
2017-06-16,"21335,93","21384,42","21308,01","21384,28","21384,28",603260000
2017-06-15,"21291,69","21367,28","21261,87","21359,90","21359,90",317200000
2017-06-14,"21342,71","21391,97","21294,09","21374,56","21374,56",295090000
2017-06-13,"21256,83","21332,77","21256,83","21328,47","21328,47",323510000
2017-06-12,"21259,95","21277,08","21186,15","21235,67","21235,67",528080000
2017-06-09,"21208,96","21305,35","21159,45","21271,97","21271,97",397200000
2017-06-08,"21169,76","21265,69","21138,16","21182,53","21182,53",330330000
2017-06-07,"21171,57","21189,84","21113,31","21173,69","21173,69",273400000
2017-06-06,"21145,48","21180,47","21118,46","21136,23","21136,23",283550000
2017-06-05,"21195,03","21224,41","21168,69","21184,04","21184,04",269790000
2017-06-02,"21142,09","21225,04","21129,56","21206,29","21206,29",329700000
2017-06-01,"21030,55","21144,18","20994,22","21144,18","21144,18",276730000
2017-05-31,"21048,46","21051,70","20942,57","21008,65","21008,65",371580000
2017-05-30,"21045,49","21063,62","21009,60","21029,47","21029,47",242810000
2017-05-26,"21070,15","21092,82","21050,49","21080,28","21080,28",208000000
2017-05-25,"21062,96","21112,32","21051,41","21082,95","21082,95",268970000
2017-05-24,"20949,21","21022,82","20933,58","21012,42","21012,42",283180000
2017-05-23,"20908,67","20961,14","20896,22","20937,91","20937,91",244950000
2017-05-22,"20867,77","20914,26","20860,16","20894,83","20894,83",276120000
2017-05-19,"20698,28","20857,13","20687,94","20804,84","20804,84",365180000
2017-05-18,"20579,65","20759,20","20553,45","20663,02","20663,02",422590000
2017-05-17,"20846,17","20846,17","20601,08","20606,93","20606,93",423200000
2017-05-16,"20984,48","21033,53","20932,88","20979,75","20979,75",311580000
2017-05-15,"20923,63","21000,83","20923,63","20981,94","20981,94",313170000
2017-05-12,"20893,19","20916,10","20869,74","20896,61","20896,61",288500000
2017-05-11,"20925,72","20933,36","20798,90","20919,42","20919,42",287680000
2017-05-10,"20958,49","20976,28","20884,15","20943,11","20943,11",283340000
2017-05-09,"21022,28","21046,85","20938,04","20975,78","20975,78",273000000
2017-05-08,"20991,26","21017,89","20971,05","21012,28","21012,28",276150000
2017-05-05,"20929,04","21006,94","20905,00","21006,94","21006,94",260960000
2017-05-04,"20987,83","20990,79","20847,95","20951,47","20951,47",274720000
2017-05-03,"20915,00","20972,74","20874,18","20957,90","20957,90",310920000
2017-05-02,"20941,19","20960,92","20904,06","20949,89","20949,89",338810000
2017-05-01,"20962,73","20976,62","20898,38","20913,46","20913,46",288160000
Apr 28 2017,"20987,39","20987,76","20926,75","20940,51","20940,51",329990000
Apr 27 2017,"20991,12","21005,80","20935,80","20981,33","20981,33",305690000
Apr 26 2017,"21009,95","21070,90","20972,27","20975,09","20975,09",328550000
Apr 25 2017,"20915,51","21026,97","20909,38","20996,12","20996,12",348180000
Apr 24 2017,"20723,59","20792,20","20723,59","20763,89","20763,89",342400000
Apr 21 2017,"20578,10","20601,40","20505,33","20547,76","20547,76",369600000
Apr 20 2017,"20406,68","20629,78","20406,68","20578,71","20578,71",312440000
Apr 19 2017,"20503,52","20546,69","20379,55","20404,49","20404,49",294790000
Apr 18 2017,"20561,39","20600,12","20462,28","20523,28","20523,28",263180000
Apr 17 2017,"20484,75","20644,41","20484,75","20636,92","20636,92",229240000
Apr 13 2017,"20561,69","20612,27","20453,25","20453,25","20453,25",235810000
Apr 12 2017,"20637,95","20642,54","20553,03","20591,86","20591,86",267670000
Apr 11 2017,"20644,32","20660,03","20512,56","20651,30","20651,30",255120000
Apr 10 2017,"20668,22","20750,33","20614,86","20658,02","20658,02",230480000
Apr 07 2017,"20647,81","20726,07","20606,95","20656,10","20656,10",219730000
Apr 06 2017,"20653,77","20746,46","20612,17","20662,95","20662,95",251720000
Apr 05 2017,"20745,06","20887,50","20639,55","20648,15","20648,15",284980000
Apr 04 2017,"20634,94","20701,29","20605,30","20689,24","20689,24",237390000
Apr 03 2017,"20665,17","20692,34","20517,82","20650,21","20650,21",285670000
2017-03-31,"20700,34","20722,59","20660,68","20663,22","20663,22",303770000
2017-03-30,"20662,79","20753,78","20643,60","20728,49","20728,49",270900000
2017-03-29,"20675,75","20684,73","20625,03","20659,32","20659,32",238320000
2017-03-28,"20542,14","20735,61","20520,10","20701,50","20701,50",299670000
2017-03-27,"20488,35","20578,46","20412,80","20550,98","20550,98",269380000
2017-03-24,"20674,45","20718,33","20529,67","20596,72","20596,72",292980000
2017-03-23,"20645,07","20757,89","20618,62","20656,58","20656,58",280050000
2017-03-22,"20640,42","20686,21","20578,95","20661,30","20661,30",325090000
2017-03-21,"20956,33","20970,04","20653,26","20668,01","20668,01",369320000
2017-03-20,"20916,27","20955,45","20885,70","20905,86","20905,86",253610000
2017-03-17,"20965,37","20980,51","20911,07","20914,62","20914,62",535280000
2017-03-16,"20969,27","21000,11","20893,50","20934,55","20934,55",264360000
2017-03-15,"20874,78","20977,47","20859,60","20950,10","20950,10",306590000
2017-03-14,"20848,60","20874,00","20786,31","20837,37","20837,37",246820000
2017-03-13,"20899,28","20926,06","20845,71","20881,48","20881,48",289260000
2017-03-10,"20919,01","20940,29","20827,66","20902,98","20902,98",315430000
2017-03-09,"20864,32","20900,57","20777,16","20858,19","20858,19",275960000
2017-03-08,"20940,44","20951,44","20835,58","20855,73","20855,73",296780000
2017-03-07,"20934,89","20970,54","20901,26","20924,76","20924,76",274630000
2017-03-06,"20955,71","20986,43","20912,11","20954,34","20954,34",266620000
2017-03-03,"21008,75","21039,96","20953,86","21005,71","21005,71",254420000
2017-03-02,"21128,91","21129,20","20996,61","21002,97","21002,97",319910000
2017-03-01,"20957,29","21169,11","20957,29","21115,55","21115,55",392820000
2017-02-28,"20833,88","20841,24","20781,21","20812,24","20812,24",339210000
2017-02-27,"20808,71","20851,33","20774,76","20837,44","20837,44",256540000
2017-02-24,"20751,91","20821,76","20733,95","20821,76","20821,76",292540000
2017-02-23,"20817,21","20840,70","20746,41","20810,32","20810,32",302110000
2017-02-22,"20715,41","20781,59","20692,39","20775,60","20775,60",310530000
2017-02-21,"20663,43","20757,64","20663,37","20743,00","20743,00",336880000
2017-02-17,"20564,13","20624,05","20532,61","20624,05","20624,05",340620000
2017-02-16,"20627,31","20639,87","20556,83","20619,77","20619,77",354120000
2017-02-15,"20504,27","20620,45","20496,03","20611,86","20611,86",384380000
2017-02-14,"20374,22","20504,41","20374,02","20504,41","20504,41",356580000
2017-02-13,"20338,54","20441,48","20322,95","20412,16","20412,16",314620000
2017-02-10,"20211,23","20298,21","20204,76","20269,37","20269,37",312230000
2017-02-09,"20061,73","20206,36","20061,73","20172,40","20172,40",325310000
2017-02-08,"20049,29","20068,28","20015,33","20054,34","20054,34",280410000
2017-02-07,"20107,62","20155,35","20068,68","20090,29","20090,29",279670000
2017-02-06,"20025,61","20094,95","20002,81","20052,42","20052,42",281720000
2017-02-03,"19964,21","20081,48","19964,21","20071,46","20071,46",344220000
2017-02-02,"19858,34","19922,75","19831,09","19884,91","19884,91",347220000
2017-02-01,"19923,81","19967,73","19845,99","19890,94","19890,94",426670000
01 31 2017,"19913,16","19918,17","19784,77","19864,09","19864,09",373750000
01 30 2017,"20028,62","20028,62","19870,39","19971,13","19971,13",317280000
01 27 2017,"20103,36","20115,97","20072,64","20093,78","20093,78",343130000
01 26 2017,"20076,25","20125,58","20067,53","20100,91","20100,91",356730000
01 25 2017,"19994,48","20082,00","19994,48","20068,51","20068,51",372240000
01 24 2017,"19794,68","19949,24","19786,71","19912,71","19912,71",374460000
01 23 2017,"19794,79","19833,98","19732,36","19799,85","19799,85",326690000
01 20 2017,"19795,06","19843,94","19759,14","19827,25","19827,25",435260000
01 19 2017,"19813,55","19824,14","19677,94","19732,40","19732,40",301750000
01 18 2017,"19822,73","19828,20","19739,00","19804,72","19804,72",279760000
01 17 2017,"19848,82","19882,99","19775,35","19826,77","19826,77",341900000
01 13 2017,"19912,54","19952,03","19849,38","19885,73","19885,73",263780000
01 12 2017,"19926,21","19929,29","19770,47","19891,00","19891,00",306290000
01 11 2017,"19887,38","19973,42","19833,16","19954,28","19954,28",336150000
01 10 2017,"19876,35","19957,12","19836,03","19855,53","19855,53",299410000
01 09 2017,"19931,41","19943,78","19887,38","19887,38","19887,38",287510000
01 06 2017,"19906,96","19999,63","19834,08","19963,80","19963,80",277700000
01 05 2017,"19924,56","19948,60","19811,12","19899,29","19899,29",269920000
01 04 2017,"19890,94","19956,14","19878,83","19942,16","19942,16",280010000
01 03 2017,"19872,86","19938,53","19775,93","19881,76","19881,76",339180000
Dec 30 2016,"19833,17","19852,55","19718,67","19762,60","19762,60",271910000
Dec 29 2016,"19835,46","19878,44","19788,94","19819,78","19819,78",172040000
Dec 28 2016,"19964,31","19981,11","19827,31","19833,68","19833,68",188350000
Dec 27 2016,"19943,46","19980,24","19939,80","19945,04","19945,04",158540000
Dec 23 2016,"19908,61","19934,15","19899,06","19933,81","19933,81",158260000
Dec 22 2016,"19922,68","19933,83","19882,19","19918,88","19918,88",258290000
Dec 21 2016,"19968,97","19986,56","19941,96","19941,96","19941,96",256640000
Dec 20 2016,"19920,59","19987,63","19920,42","19974,62","19974,62",284080000
Dec 19 2016,"19836,66","19917,78","19832,95","19883,06","19883,06",302310000
Dec 16 2016,"19909,01","19923,17","19821,00","19843,41","19843,41",573470000
Dec 15 2016,"19811,50","19951,29","19811,50","19852,24","19852,24",357350000
Dec 14 2016,"19876,13","19966,43","19748,67","19792,53","19792,53",408430000
Dec 13 2016,"19852,21","19953,75","19846,45","19911,21","19911,21",388420000
Dec 12 2016,"19770,20","19824,59","19747,74","19796,43","19796,43",333660000
Dec 09 2016,"19631,35","19757,74","19623,19","19756,85","19756,85",334470000
Dec 08 2016,"19559,94","19664,97","19527,83","19614,81","19614,81",324570000
Dec 07 2016,"19241,99","19558,42","19229,83","19549,62","19549,62",385200000
Dec 06 2016,"19219,91","19255,89","19184,74","19251,78","19251,78",284960000
Dec 05 2016,"19244,35","19274,85","19186,73","19216,24","19216,24",317800000
Dec 02 2016,"19161,25","19196,14","19141,18","19170,42","19170,42",84920000
Dec 01 2016,"19149,20","19214,30","19138,79","19191,93","19191,93",108800000
2016-11-30,"19135,64","19225,29","19123,38","19123,58","19123,58",164570000
2016-11-29,"19064,07","19144,40","19062,22","19121,60","19121,60",81510000
2016-11-28,"19122,14","19138,72","19072,25","19097,90","19097,90",88460000
2016-11-25,"19093,72","19152,14","19093,72","19152,14","19152,14",45890000
2016-11-23,"19015,52","19083,76","19000,38","19083,18","19083,18",77880000
2016-11-22,"18970,39","19043,90","18962,82","19023,87","19023,87",85310000
2016-11-21,"18898,68","18960,76","18883,10","18956,69","18956,69",80520000
2016-11-18,"18905,33","18915,74","18853,83","18867,93","18867,93",109880000
2016-11-17,"18866,22","18904,03","18845,27","18903,82","18903,82",89940000
2016-11-16,"18909,85","18909,85","18825,89","18868,14","18868,14",87320000
2016-11-15,"18858,21","18925,26","18806,06","18923,06","18923,06",100660000
2016-11-14,"18876,77","18934,05","18815,75","18868,69","18868,69",112250000
2016-11-11,"18781,65","18855,78","18736,96","18847,66","18847,66",107300000
2016-11-10,"18603,14","18873,66","18603,14","18807,88","18807,88",164390000
2016-11-09,"18317,26","18650,06","18252,55","18589,69","18589,69",173110000
2016-11-08,"18251,38","18400,50","18200,75","18332,74","18332,74",79820000
2016-11-07,"17994,64","18263,30","17994,64","18259,60","18259,60",93450000
2016-11-04,"17928,35","17986,76","17883,56","17888,28","17888,28",97760000
2016-11-03,"17978,75","18006,96","17904,07","17930,67","17930,67",77860000
2016-11-02,"18017,72","18044,15","17931,89","17959,64","17959,64",88610000
2016-11-01,"18158,24","18177,01","17940,84","18037,10","18037,10",101280000
2016-10-31,"18176,60","18193,68","18130,58","18142,42","18142,42",110080000
2016-10-28,"18193,79","18257,06","18094,97","18161,19","18161,19",107850000
2016-10-27,"18234,81","18253,20","18149,20","18169,68","18169,68",83530000
2016-10-26,"18103,80","18236,04","18062,30","18199,33","18199,33",86340000
2016-10-25,"18206,52","18241,69","18151,70","18169,27","18169,27",83190000
2016-10-24,"18197,14","18275,04","18191,18","18223,03","18223,03",88540000
2016-10-21,"18152,63","18168,76","18049,77","18145,71","18145,71",117810000
2016-10-20,"18161,87","18249,05","18129,07","18162,35","18162,35",88830000
2016-10-19,"18178,21","18252,20","18169,25","18202,62","18202,62",88040000
2016-10-18,"18145,06","18225,80","18129,45","18161,94","18161,94",74600000
2016-10-17,"18135,85","18162,28","18063,02","18086,40","18086,40",75960000
2016-10-14,"18177,35","18261,11","18138,38","18138,38","18138,38",87050000
2016-10-13,"18088,32","18137,70","17959,95","18098,94","18098,94",83160000
2016-10-12,"18132,63","18193,96","18082,09","18144,20","18144,20",72230000
2016-10-11,"18308,43","18312,33","18061,96","18128,66","18128,66",88610000
2016-10-10,"18282,95","18399,96","18282,95","18329,04","18329,04",72110000
2016-10-07,"18295,35","18319,73","18149,35","18240,49","18240,49",82680000
2016-10-06,"18280,42","18288,12","18162,97","18268,50","18268,50",78660000
2016-10-05,"18205,50","18315,82","18205,50","18281,03","18281,03",76190000
2016-10-04,"18267,68","18313,77","18116,26","18168,45","18168,45",79710000
2016-10-03,"18279,60","18279,80","18203,75","18253,85","18253,85",68520000
2016-09-30,"18181,80","18369,62","18181,80","18308,15","18308,15",135470000
2016-09-29,"18322,88","18366,23","18091,64","18143,45","18143,45",95880000
2016-09-28,"18240,22","18349,86","18179,34","18339,24","18339,24",97650000
2016-09-27,"18099,21","18238,10","18052,16","18228,30","18228,30",84130000
2016-09-26,"18217,76","18217,76","18083,32","18094,83","18094,83",95510000
2016-09-23,"18377,36","18383,76","18254,84","18261,45","18261,45",87170000
2016-09-22,"18343,76","18449,88","18343,76","18392,46","18392,46",73030000
2016-09-21,"18164,96","18307,43","18121,57","18293,70","18293,70",94090000
2016-09-20,"18175,36","18227,21","18128,80","18129,96","18129,96",72450000
2016-09-19,"18154,82","18254,88","18093,05","18120,17","18120,17",78090000
2016-09-16,"18217,21","18217,21","18070,21","18123,80","18123,80",278510000
2016-09-15,"18024,91","18250,11","18015,49","18212,48","18212,48",99550000
2016-09-14,"18073,39","18163,48","17992,21","18034,77","18034,77",103360000
2016-09-13,"18262,99","18262,99","18028,06","18066,75","18066,75",102830000
2016-09-12,"18028,95","18358,69","17994,84","18325,07","18325,07",103260000
2016-09-09,"18404,17","18404,17","18085,45","18085,45","18085,45",120670000
2016-09-08,"18486,69","18506,24","18446,69","18479,91","18479,91",79060000
2016-09-07,"18527,71","18536,89","18474,77","18526,14","18526,14",67570000
2016-09-06,"18493,40","18551,54","18450,32","18538,12","18538,12",83710000
2016-09-02,"18466,01","18544,76","18439,10","18491,96","18491,96",74350000
2016-09-01,"18396,57","18430,05","18295,48","18419,30","18419,30",74780000
Aug 31 2016,"18436,70","18439,68","18333,56","18400,88","18400,88",98250000
Aug 30 2016,"18491,28","18514,29","18408,52","18454,30","18454,30",68920000
Aug 29 2016,"18421,29","18523,09","18419,92","18502,99","18502,99",64480000
Aug 26 2016,"18467,92","18572,09","18335,34","18395,40","18395,40",78730000
Aug 25 2016,"18471,21","18497,68","18431,46","18448,41","18448,41",64480000
Aug 24 2016,"18537,50","18539,15","18448,27","18481,48","18481,48",72270000
Aug 23 2016,"18568,94","18631,60","18545,52","18547,30","18547,30",73990000
Aug 22 2016,"18535,86","18570,92","18466,86","18529,42","18529,42",73450000
